Date,Close,High,Low,Open,Volume,SMA20,SMA50,EMA20,EMA50,RSI,MACD,ATR,Returns,Volatility,Momentum_5,Momentum_10,Volume_Change,Target
2023-04-11,1061.6273193359375,1063.7402807994256,1056.0383079017138,1060.559540630498,10542367,1033.2753143310547,1058.5942443847655,1046.103024085941,1064.541656575057,54.29918140860619,-1.7788378517998351,19.51871171632072,0.004946589703795,0.0158080364512386,1.0022735646365737,1.0393939692723968,-0.1866341218484905,1
2023-04-12,1066.3077392578125,1075.9181086673711,1058.7647789480902,1061.6273731304518,18179087,1033.8194610595704,1058.2679919433594,1048.0272826737382,1064.6109147194788,55.72318524319834,-0.0907433123156806,19.3497558593893,0.004408722191515,0.0154278517163451,1.0065197068977974,1.0650616353461944,0.7243838124777862,1
2023-04-13,1070.3289794921875,1075.0092249147228,1064.194660902681,1069.1929322468409,12378208,1035.4325592041016,1058.432938232422,1050.1512537993049,1064.8351525537028,56.96392227917037,1.5536546881685354,18.740099298864475,0.0037711817014232,0.0149039023433584,1.0127479767875454,1.0527139473385796,-0.3190962780474069,1
2023-04-17,1075.7589111328125,1101.8866740573628,1067.3980510351955,1101.8866740573628,17929479,1037.5114166259766,1058.502911376953,1052.590078307258,1065.2635352430796,58.6489570598145,3.257452173404772,19.864993850528965,0.0050731426922601,0.0148667844820302,1.0111041569740593,1.0531360271587775,0.4484712972992537,0
2023-04-18,1063.4449462890625,1080.0985197030036,1056.9243329412964,1080.0985197030036,10405576,1039.8583770751952,1058.3802233886718,1053.623875257906,1065.1922180291965,53.53021328700476,3.572903695118157,20.101364772755986,-0.0114467700116775,0.0145335689610266,1.0066671727884875,1.0472770318238267,-0.4196386855412809,1
2023-04-19,1068.7386474609375,1071.4195123263064,1059.741614492453,1062.8542061722762,12273475,1042.7233428955078,1058.490184326172,1055.0633773724803,1065.3312936931864,55.33496303885992,4.201625024187251,19.49968856283437,0.0049778798520296,0.0144390745266718,1.0066985165090214,1.0089873106558476,0.179509428406462,0
2023-04-20,1066.034912109375,1071.9193532094926,1059.6961482625013,1069.692811176778,7007330,1045.5167327880858,1058.663760986328,1056.108285442661,1065.358886572253,54.17763677254288,4.430648601262647,18.97993973313129,-0.0025298377278542,0.0144609367534889,0.9997441384523502,1.0062621772078504,-0.4290671549825946,1
2023-04-21,1067.37548828125,1072.8282030082607,1061.6500596936005,1068.1252410633845,7647317,1048.873583984375,1058.8455187988282,1057.1813523796695,1065.4379689922134,54.68372056767261,4.66653185511791,18.42266856038336,0.0012575349612353,0.014161024086588,0.9972405762456896,1.0099533759632682,0.0913310776001701,1
2023-04-24,1071.465087890625,1081.8706418346944,1066.9210188410907,1079.1897769115358,12936186,1050.8797485351563,1059.268563232422,1058.5417081426176,1065.674326596073,56.27041846951665,5.124396688315301,18.174593877041957,0.0038314535552623,0.0125724109374177,0.996008563630985,1.0070683990690508,0.6915979813573832,1
2023-04-25,1079.666748046875,1081.7342770992536,1068.0569991057368,1075.1000833366595,9236126,1053.1392211914062,1059.9060778808594,1060.553616704928,1066.223049005908,59.34482634805667,6.078988502420543,17.853357028218728,0.0076546219274362,0.0126349948031049,1.0152540117985602,1.0220228857194262,-0.2860240259377841,0
2023-04-26,1073.328125,1084.2336751201349,1069.6702254865136,1081.0073822687018,8617834,1055.7360931396483,1059.9983215332031,1061.770236542554,1066.501679437049,56.06425093382924,6.251966706286112,17.61836364289034,-0.0058709069797153,0.0123017371144549,1.004294293604864,1.0110215755104923,-0.0669427853192994,1
2023-04-27,1080.121337890625,1083.2793621459462,1074.191463763707,1079.1898559504257,9167125,1059.683660888672,1060.189168701172,1063.5179604804655,1067.0357836901303,58.699304856894656,6.858152176871272,17.07071175025147,0.0063291110447936,0.0111352276468377,1.013213850335705,1.012954607871858,0.063738869883082,1
2023-04-28,1099.8646240234375,1101.409681900637,1082.2568535921685,1082.3704342762564,15565210,1063.8402435302737,1060.9511877441407,1066.979547484558,1068.3231891933976,65.22678064911672,8.829891229356008,17.37197119737722,0.0182787668757375,0.0113017558106559,1.0304383378659965,1.027594921839137,0.6979380121902996,1
2023-05-02,1109.2025146484375,1111.3609082117491,1103.3180737047812,1106.9986888116582,12981805,1068.2262969970702,1062.0208337402344,1071.0007824525464,1069.926299995556,67.81750741898497,11.018978443076549,16.952279268158247,0.0084900363381457,0.011345922592399,1.0352203979245889,1.0310883815783665,-0.1659730257413809,0
2023-05-03,1099.6829833984375,1110.9974233118685,1096.4795270846323,1110.9974233118685,7061872,1072.438543701172,1062.4025231933597,1073.7324206378694,1071.0932287564535,62.689780086648646,11.849110052765582,16.77839476523524,-0.0085823202925366,0.0114856829865777,1.01853927185196,1.0340760819220864,-0.4560177109423535,1
2023-05-04,1112.3604736328125,1114.564299341236,1097.1836913545592,1100.159985858142,8635233,1075.0956115722656,1062.548382568359,1077.411282827864,1072.711552084938,66.33985279067736,13.375775235147104,16.821409995338207,0.0115283135465065,0.007206414735324,1.0363657186685689,1.0408161773465476,0.2227965899127031,0
2023-05-05,1109.5206298828125,1118.4267984938415,1106.9079133744922,1109.1798878043744,8746585,1077.601605224609,1062.6547131347656,1080.4693158807163,1074.1550453319137,64.81030305723988,14.192909705843022,16.442658218481856,-0.002552988727409,0.0072776531605526,1.0272185086627412,1.040792020298277,0.0128950776429541,1
2023-05-08,1123.220703125,1128.5598368262858,1110.6112034431017,1113.269352129285,9153782,1080.9198303222656,1062.9428015136718,1084.540876570648,1076.0791887747798,68.5745935392075,15.764255550285498,16.62812598455268,0.0123477408830465,0.0075153932214868,1.0212354126057106,1.0523201211353237,0.0465549697396183,1
2023-05-09,1126.69677734375,1129.9912183396398,1119.290114376559,1124.6292481933926,6464721,1084.0574340820312,1063.5348767089845,1088.5557242633245,1078.064192248073,69.4670503326625,17.09301100084258,16.204767268733264,0.0030947383796247,0.0074667955494663,1.015771928447942,1.0515478199685055,-0.2937650252103447,1
2023-05-10,1134.4442138671875,1135.9210031175069,1127.4464419348942,1131.4452030936898,10872255,1087.959558105469,1064.102869873047,1092.9260566065495,1080.275173488038,71.41550577092342,18.55729569473442,15.706157161949236,0.0068762391791894,0.0071292158905194,1.0316102285781714,1.0507355310510444,0.6817825548851992,0
2023-05-11,1127.03759765625,1140.3058651251242,1125.3335267806174,1135.51203899488,10557860,1091.2300720214844,1065.024385986328,1096.1747748017592,1082.108994043654,67.0127399209822,18.90220696007645,15.653741532131924,-0.0065288500927597,0.007468356765304,1.013194575294018,1.0500401241756805,-0.0289171841536093,1
2023-05-12,1128.8778076171875,1130.2637323324757,1116.2228762779578,1122.2663301444138,6955341,1094.358575439453,1066.0863098144532,1099.2893493556096,1083.9430651641849,67.54805081218488,19.103824193794708,15.538535426588066,0.0016327848909072,0.0074669919102037,1.017446433363226,1.045139807923598,-0.3412167806733561,1
2023-05-15,1131.1043701171875,1138.056589765274,1123.7885720856236,1131.3998000896129,6833343,1097.3973449707032,1067.0455358886718,1102.319351332903,1085.7925281035182,68.22004468567823,19.22169653709193,15.447784158949668,0.0019723680321963,0.0074665462077091,1.0070188049154132,1.0284032647395016,-0.0175401896183091,0
2023-05-16,1114.9962158203125,1135.8074445597897,1113.3375770795326,1133.2628763872494,8717229,1099.3592102050782,1067.8266467285157,1103.5266717602751,1086.9377707590788,58.74293810327035,17.8100150212681,15.949361539043055,-0.0142410857233326,0.0083524151948933,0.989615163761254,1.005223303315095,0.2756902441455082,0
2023-05-17,1108.4073486328125,1120.0852459817609,1103.7271032383842,1119.1764803056624,8798967,1101.6073303222656,1068.8876623535157,1103.991498129088,1087.779714989421,55.35547919345446,15.975425966605144,15.97856019649546,-0.0059093179815435,0.007972420063947,0.977048791896414,1.0079335275402856,0.0093766035055404,0
2023-05-18,1106.02197265625,1116.4503639599598,1102.8865442699205,1113.0650580248443,10525531,1103.4714965820312,1069.7069421386718,1104.1848766554845,1088.4950976430223,54.13830209204012,14.16572733058706,15.80607873174859,-0.002152075209087,0.0079964677030673,0.9813532174581368,0.9943017563759148,0.1962234885072304,1
2023-05-19,1109.6114501953125,1111.4291017814717,1099.1149119209986,1106.0218196807168,8050447,1105.650323486328,1070.7602307128907,1104.7016931830872,1089.3231898999752,55.7162639265657,12.872779572371655,15.556658098086055,0.0032453944205483,0.0079379849455269,0.9829331772740382,1.0000818554518536,-0.2351505116463957,1
2023-05-22,1115.5413818359375,1120.5397737195674,1105.2494084549478,1106.4534840047638,7434906,1108.0586181640624,1071.3927526855468,1105.7340444833585,1090.3513542896208,58.270675373226446,12.18613095168439,15.53763718140988,0.0053441514501144,0.0079694511054292,0.9862408910332142,0.9931631234469795,-0.0764604748034487,0
2023-05-23,1115.3369140625,1121.4485168171575,1113.9282731003457,1118.1087637100431,6092034,1110.2522094726562,1071.8094348144532,1106.6486034908958,1091.3311801630668,58.14613009197027,11.492974278886775,14.964966219652876,-0.0001832901735129,0.0079777975551031,1.000305559998638,0.9899175505693452,-0.1806172129143259,0
2023-05-24,1108.8389892578125,1119.630957590089,1105.749113749558,1111.4063935962215,8112254,1111.7108215332032,1072.0175427246097,1106.8572116591736,1092.0177609118805,54.18269010731246,10.300575769866327,14.887600335429886,-0.0058259748446947,0.0080475143715371,1.0003894241819422,0.9774292783229156,0.3316166653042316,0
2023-05-25,1108.7027587890625,1112.8151011277312,1097.84276158454,1105.9537453747698,11487863,1113.4795532226562,1072.750938720703,1107.0329780524964,1092.672074554123,54.09943163721755,9.238107547116895,14.893653135984255,-0.0001228586567298,0.0078763294707232,1.0024238091096638,0.9837318303264097,0.4161123406638896,1
2023-05-26,1138.94287109375,1140.0787982471202,1113.6102893364032,1116.904610291511,12626260,1116.4206298828126,1074.421300048828,1110.0720154849969,1094.4866155948926,66.43062173215577,10.712728496081809,16.070966444703785,0.0272752205809572,0.0097100869756642,1.0264339565829774,1.008915990206068,0.0990956281425012,1
2023-05-29,1145.3497314453125,1149.6210865747194,1139.2608448772517,1145.5314605509366,10010304,1118.6948852539062,1076.5669543457032,1113.4317979574078,1096.481247589027,68.36945366684644,12.257064498431646,15.685769947294183,0.0056252692862548,0.0090299711686561,1.0267209716239454,1.012594205896887,-0.2071837582942217,0
2023-05-30,1145.0543212890625,1153.1198717474913,1142.50963326853,1145.3496310598186,11342504,1120.4874755859375,1078.784405517578,1116.4434668461367,1098.386074008636,68.17393865891222,13.303767228566812,15.323231985270406,-0.0002579213563679,0.0089135764038938,1.0266443321761134,1.026958033616855,0.1330828714092997,0
2023-05-31,1122.3118896484375,1140.4650896335454,1118.2678159183406,1135.9892890678166,27107927,1121.6189208984374,1080.9005285644532,1117.0023642558797,1099.324341288628,55.10828735135584,12.158012516132205,16.14203722708837,-0.0198614434422834,0.0098963003561627,1.012150456938426,1.0125446128021218,1.38994202691046,0
2023-06-01,1119.2900390625,1129.1278089205923,1116.904484137778,1126.9694153626442,14592692,1121.965399169922,1083.0575427246094,1117.2202380469864,1100.10730982878,53.63732828376227,10.880729289948931,15.862129195354516,-0.0026925230088082,0.009611763667215,1.0095492504095516,1.0119962050793485,-0.4616817434988666,0
2023-06-02,1115.6322021484375,1128.1962696801756,1113.7238061790024,1122.8117036497752,15800644,1122.270977783203,1085.1668444824218,1117.0689965328388,1100.7161291354332,51.83376067325904,9.464218640507625,15.762867360055854,-0.0032679973790584,0.0096244675412563,0.9795330656726208,1.0054260002022015,0.0827778726502279,1
2023-06-05,1125.6517333984375,1128.6053121788443,1117.1090229973545,1121.085068396339,10908682,1122.392529296875,1087.6751098632812,1117.8864000438482,1101.6939959692766,56.18028930946203,9.045841352307209,15.563598979366636,0.0089810344580452,0.0094304865551004,0.9828017613257584,1.0090631793021076,-0.3096052287489041,1
2023-06-06,1126.6058349609375,1130.40003073524,1118.7221336360576,1128.4689187387337,7493309,1122.3879821777343,1089.580390625,1118.7168224169045,1102.6709308316947,56.582080766738486,8.691077033462534,15.286048845067768,0.0008475992477881,0.0094069151595262,0.9838885492285148,1.0101036025584338,-0.313087593899978,1
2023-06-07,1135.148681640625,1135.9892989888378,1123.5388113588674,1130.0821412207565,10312545,1122.4232055664063,1091.593818359375,1120.281761390592,1103.9445681183192,60.10902454967204,8.99556481470222,15.083508758275102,0.0075828177119139,0.0094352336083062,1.011437811637377,1.023727243213573,0.3762337840331955,1
2023-06-08,1135.830078125,1143.6457515710592,1131.899585359948,1138.7155083681228,12071109,1122.8628295898438,1093.882606201172,1121.7625534605356,1105.194980275444,60.38544253642982,9.185966473233748,14.84512714776339,0.0006002706917564,0.0093064749644485,1.0147772592315336,1.024467621389854,0.1705266740654223,0
2023-06-09,1127.7874755859375,1139.8743850627466,1125.9925399615922,1139.170064535181,5877018,1122.8083129882812,1096.4149560546875,1122.3363555677167,1106.0809604836986,55.49728925942029,8.58888305189339,14.776321287291315,-0.0070808148982451,0.0094500396952466,1.0108954128556813,0.9902054828289152,-0.5131335488727672,1
2023-06-12,1128.787109375,1131.0818000837537,1120.085385478967,1124.8566162073034,6391969,1122.692449951172,1098.656038818359,1122.9507130731722,1106.9713976951225,55.97432138267256,8.102946507783827,14.506327952826696,0.0008863671664229,0.0094411892537794,1.002785387241484,0.9855392448126632,0.0876211371140942,1
2023-06-13,1145.4632568359375,1146.6447363478687,1129.741165943139,1133.7172110839526,11248016,1124.215802001953,1101.135675048828,1125.0947648601025,1108.480882367311,63.08352382943799,8.960176687968897,14.74570645425827,0.0147735098340828,0.0093764636629085,1.0167382604366273,1.000357132006117,0.7597106619259262,1
2023-06-14,1159.549560546875,1160.9809175855808,1143.7138887627082,1145.5314201372407,13277380,1126.7729125976562,1104.0179052734377,1128.3761739731283,1110.4835756292548,67.8117495298061,10.653379242684878,14.925800909159292,0.0122974732073444,0.0095132826989904,1.021495755843176,1.0331794318868903,0.1804197291326754,1
2023-06-15,1159.86767578125,1164.4116242878065,1152.120151030348,1159.5268135380984,11813494,1129.4651977539063,1106.0308764648437,1131.3753646215207,1112.4202070077645,67.91170273740983,11.883933123421912,14.737634648323516,0.0002743438014196,0.0094688766984938,1.021163022637973,1.0362530133411507,-0.1102541314626831,1
2023-06-16,1171.1595458984375,1173.431520437393,1163.3438717544047,1163.3438717544047,24171579,1132.5426025390625,1108.2660522460938,1135.1643342669413,1114.7237104936733,71.31654442805457,13.61338881570191,14.6537925060249,0.0097354813423709,0.0096087554772627,1.038457662681496,1.0497720876495569,1.0460990626481887,0
2023-06-19,1159.52685546875,1174.1584519189826,1155.3692013285906,1174.1584519189826,6798554,1134.741876220703,1110.3194653320313,1137.4845743813994,1116.4806965711273,63.805391419112894,13.885273226194386,14.949182369193975,-0.009932626575454,0.0099909959654496,1.027232545303224,1.030093785728949,-0.718737696035497,1
2023-06-20,1161.9351806640625,1165.070488566,1151.893084884151,1157.5957972211602,6921096,1137.0717895507812,1112.2792749023438,1139.813203551177,1118.2632253590857,64.63581488779833,14.132168455395004,14.822626748669334,0.0020769895789425,0.0099779809036468,1.0143801415975793,1.0313591005893823,0.0180247152556263,1
2023-06-21,1165.2069091796875,1167.728761153971,1157.800246036839,1161.889751966922,6961603,1139.890185546875,1114.4553784179689,1142.231651706273,1120.104154136364,65.78430665989345,14.425547123902334,14.473047346416656,0.0028157582024113,0.0098024522764737,1.004878919215962,1.026479551115383,0.0058526857595964,0
2023-06-22,1152.1202392578125,1169.296404389101,1150.52986917785,1161.4354185434336,7619166,1142.0610595703124,1116.2652368164063,1143.1734219492769,1121.3596868862248,57.71087024823232,13.44705762968988,14.77972505104768,-0.0112311983552243,0.0102643675174392,0.9933204134530096,1.0143420758496764,0.094455687863844,0
2023-06-23,1142.691650390625,1151.1660925456156,1141.4420223330224,1149.1212794125972,6628570,1142.2484985351562,1117.7929150390626,1143.127538943691,1122.1962344746323,52.69329686587254,11.77505384134679,14.48676018488643,-0.0081836847803848,0.0085895677785021,0.9756925556321416,1.0132154108174891,-0.1300137049120598,0
2023-06-26,1133.9671630859375,1142.9869124040958,1130.8545713330911,1139.1700001634836,12641159,1141.6793701171875,1119.0656787109374,1142.2551221953336,1122.657839518213,48.49199345198578,9.63492021829552,14.318587391037736,-0.0076350319893429,0.0086601939928842,0.9779567913737712,1.0045890439994531,0.9070718118689248,1
2023-06-27,1134.3760986328125,1140.3058517527372,1129.9230146151945,1134.4215309070005,9689466,1141.145458984375,1120.2380224609376,1141.5047389989031,1123.1173790913344,48.698464267361736,7.880999329692258,14.037462372930952,0.000360623799513,0.0086620713646499,0.9762817388698916,0.9903208085139714,-0.2334986056262721,1
2023-06-28,1149.3939208984375,1153.1881169201986,1135.0122016455275,1141.896393407388,11354006,1142.499560546875,1121.957001953125,1142.2560896560017,1124.147831711221,55.71855178957133,7.615035744942133,14.378502081106316,0.0132388387623161,0.0078815188642572,0.9864290297657242,0.991241737314231,0.1717886207557775,1
2023-06-30,1158.822509765625,1161.7306560822208,1151.1886857801614,1157.0731268247234,11151555,1144.4761840820313,1123.7586791992187,1143.8338439521565,1125.507623007472,59.46853152843776,8.072016826125264,14.232661588440385,0.0082030961672543,0.0079727069350443,1.005817335968449,0.9990988920223844,-0.0178307991029773,1
2023-07-03,1188.5628662109375,1191.425580555085,1161.1400387375704,1162.3669506539804,12154387,1148.1227172851563,1126.20923828125,1148.093750833945,1127.9803776429023,68.52335026172864,10.710511727804942,15.544833674227494,0.0256642895652134,0.0094912264319023,1.0401431268047086,1.014859905615293,0.0899275482208534,0
2023-07-04,1176.3167724609375,1192.788615416969,1169.2735683249591,1192.788615416969,8061643,1150.6559692382812,1128.3880639648437,1150.7816576555635,1129.875922537727,62.34690735147109,11.678755106866902,16.114134632640518,-0.0103032781000804,0.0098473579454842,1.0373464159753545,1.014479972510339,-0.3367297750186825,0
2023-07-05,1174.3857421875,1185.5184537103505,1170.4325328520283,1185.5184537103505,10248062,1153.044964599609,1130.4464770507811,1153.029665706224,1131.621405661248,61.40698110691543,12.15021681956864,16.04069079161778,-0.0016415903595403,0.0098816799446705,1.035270175035342,1.0107153666836406,0.271212580363581,1
2023-07-06,1199.0367431640625,1201.626743759331,1170.5461356600115,1170.5461356600115,19117987,1156.2393676757813,1132.833876953125,1157.41129213078,1134.2651443868483,68.03247216657213,14.347593261330758,17.114970599310762,0.0209905485829942,0.0106929267496524,1.0431904339870015,1.029033327658683,0.8655221836089595,0
2023-07-07,1196.696533203125,1210.9418359205672,1194.1518448825288,1197.332705283274,13375267,1159.2826904296876,1135.3012451171876,1161.1527436614797,1136.7134341443495,66.85899641043929,15.718995738632657,17.091757773505588,-0.0019517416578594,0.0107356426483722,1.0326831961912444,1.0386906612924605,-0.3003830894957717,1
2023-07-10,1242.794921875,1252.3145466417045,1215.5085119378623,1221.8245601360636,33240016,1165.0330627441406,1138.554716796875,1168.9281892056244,1140.873492486728,75.73703974897838,20.29168685292302,19.843633178153727,0.0385213689459651,0.0131314913215707,1.0456282601499665,1.0876030479877534,1.4851852303210098,1
2023-07-11,1256.2677001953125,1258.6759714064597,1243.9536302912918,1250.9058502676546,20069348,1171.4070922851563,1141.6827783203123,1177.246237871309,1145.3987555341237,77.62370914830348,24.71778685858385,19.56059148910415,0.0108407091815165,0.0131580641612603,1.0679671748343025,1.1078519211936884,-0.3962292918270557,1
2023-07-12,1257.6536865234375,1273.2167658916628,1254.8818367760516,1256.994798295393,18733835,1177.0166137695312,1144.6518017578126,1184.9040901238927,1149.800909690567,77.81482702142559,28.014407859466928,19.4730441767118,0.001103257154434,0.0130021520787799,1.070903401961298,1.108674352394416,-0.0665449121715364,0
2023-07-13,1246.4072265625,1271.8533855353082,1243.7945103332902,1264.9920307015198,14682934,1181.3594970703125,1147.5862866210937,1190.7615316894744,1153.589392705153,72.41032966803908,29.38082456858024,20.08631782137653,-0.0089424140218015,0.0132198851102802,1.039507115748125,1.084403879209863,-0.2162344762831529,0
2023-07-14,1245.3624267578125,1254.5411899868595,1238.273788876465,1249.588229926287,15124144,1185.634234619141,1150.2463256835938,1195.961616934078,1157.188335217022,71.91065409877214,30.033208905333822,19.813538056306385,-0.000838249155189,0.0132373892165261,1.0406668626543327,1.074679181896191,0.0300491713713348,1
2023-07-17,1270.8084716796875,1279.1466167196916,1239.5914489485467,1248.225023984058,22220040,1190.616680908203,1153.472082519531,1203.089888814612,1161.6440268430088,76.21546556812176,32.23196136914703,21.22365446450913,0.0204326422374259,0.013704321196027,1.0225407662290924,1.0691975223245396,0.4691767018351584,1
2023-07-18,1281.6002197265625,1289.3249082218797,1269.1270172578058,1280.0325658904894,25867313,1196.7203491210937,1156.6396728515624,1210.5670631871787,1166.3481912698148,77.77136491168885,34.44819506539943,21.150385643049468,0.0084920334475038,0.0133196244450718,1.0201649055589916,1.0895026320549392,0.1641434038822613,1
2023-07-19,1291.324462890625,1297.754212251756,1270.9448400838094,1285.9398963552078,39122156,1203.1898132324218,1159.9322265625,1218.2582441113163,1171.2492215294544,79.09820654687329,36.567711574805344,21.554598966256403,0.0075875791954351,0.0133107781702489,1.0267726932525156,1.0995743702450833,0.512416693608648,0
2023-07-20,1289.7603759765625,1295.2248684894755,1270.142048583782,1270.142048583782,38717624,1209.4174865722655,1163.0385498046876,1225.0679709556257,1175.8967177822822,78.28874655203431,37.68680490869065,21.806614747644765,-0.0012112268906927,0.0133818156591646,1.0347824920219912,1.0756637637084374,-0.0103402276704791,0
2023-07-21,1249.834716796875,1287.3235564344566,1242.3763715855305,1284.4190157057792,30249238,1214.3032104492188,1165.4944921875,1227.4267086547925,1178.7962471554035,61.099948981945,34.949155307985166,23.63357115074385,-0.0309558736051703,0.0152508905633756,1.0035911554283083,1.0444040591072143,-0.218721737676878,0
2023-07-24,1224.5548095703125,1238.117785416934,1215.644194653028,1221.4041174807796,23727866,1218.3963684082032,1167.4080322265625,1227.1531944562705,1180.5907005834392,53.14373754753965,30.389361394111347,24.387639078822644,-0.0202266002750753,0.0159851583384166,0.9636029636722208,0.9853233128140172,-0.2155879761334814,0
2023-07-25,1223.767333984375,1233.3179681079685,1220.9119513502328,1227.8041962368873,12026020,1222.886376953125,1169.2612915039062,1226.8307315541851,1182.2839018932798,52.91259980106899,26.407737210926143,23.53180891303072,-0.0006430709183313,0.0158022371525057,0.9548744726693894,0.9741294262314596,-0.4931689179296612,1
2023-07-26,1243.65625,1253.8961800235134,1223.3733833366434,1223.3733833366434,12911012,1228.3503845214843,1171.8344921875,1228.4331618823578,1184.690660642563,57.89369263035615,24.57386840527897,24.03116518259066,0.0162522037182264,0.0160111478069422,0.9630857973650404,0.988870197993749,0.0735897661903106,0
2023-07-27,1232.087158203125,1249.2931304965796,1226.0072859774648,1247.5209111436616,17226898,1232.4850463867188,1174.3080883789062,1228.7811615319547,1186.5493468214086,54.2957161113265,21.93414200788152,23.977927992342384,-0.009302483541473,0.0161732611539185,0.9552837729801016,0.9885109231925198,0.3342794507510334,1
2023-07-28,1244.4686279296875,1251.853175548335,1231.0287272255082,1236.690213733138,20827852,1236.767352294922,1177.077021484375,1230.2752059507864,1188.820691178596,57.35061908738419,20.603714158958155,23.752679444519845,0.0100491833261371,0.016206127944284,0.995706561199596,0.9992822982218502,0.2090309003977384,1
2023-07-31,1255.00390625,1257.2930680054526,1239.594792375287,1244.468666067682,8551174,1240.089404296875,1179.9848706054688,1232.6303202649972,1191.4161113774746,59.81208851736408,20.16697705889851,23.320222029208832,0.0084656841352754,0.0154161278307755,1.0248654420706345,0.9875633773445044,-0.5894356268711722,0
2023-08-01,1237.25634765625,1259.803857697837,1233.36720054875,1257.8346449464532,9536632,1243.1363830566406,1182.419169921875,1233.0708943022594,1193.2137677021324,54.143140831066844,18.17922135696949,23.54282453777156,-0.0141414369352684,0.0156109587103001,1.0110225312420762,0.9653996063766488,0.115242421683853,0
2023-08-02,1224.0380859375,1236.665614699006,1212.8381883521488,1235.2871417271826,12748214,1245.6190002441406,1184.593193359375,1232.2106268389489,1194.4225644956764,50.31791949796933,15.360244059011391,23.60534844965225,-0.010683527099125,0.0158703761448256,0.9842254127195518,0.9478935163959452,0.3367627061629306,0
2023-08-03,1218.893310546875,1231.2008891912403,1210.105771509517,1218.5980007741289,10168350,1246.6118286132812,1186.7942797851565,1230.9423110016085,1195.3822015957232,48.870686942769545,12.566188662680815,23.426046251943045,-0.0042031170841261,0.015288937231948,0.9892914656496444,0.945054083882807,-0.2023706222691272,1
2023-08-04,1235.45947265625,1238.6348041373592,1216.776590964359,1230.1672134573323,22885610,1248.5499755859375,1189.3294140625,1231.372516873479,1196.9538592843714,53.50768573868676,11.555426698067777,23.314058174875697,0.0135911502393448,0.0155277880436214,0.9927606409103096,0.9884982838551112,1.2506709544813073,1
2023-08-07,1242.49951171875,1244.7393951840495,1233.2195480808575,1241.0963994857652,5982870,1248.535205078125,1191.400546875,1232.4322306682668,1198.739963301406,55.36046848904432,11.193431959290365,22.47161452689829,0.0056983164711699,0.0129534672667394,0.9900363700312188,1.0146540620380513,-0.7385750259660984,0
2023-08-08,1235.0162353515625,1247.7176805176769,1230.5363488514104,1244.5423492739476,9844072,1247.4726318359376,1193.193876953125,1232.6783263523905,1200.1625622053336,52.9451685612356,10.185300850224394,22.093737179710303,-0.0060227600064292,0.0127627939140887,0.9981894517583756,1.009192026175893,0.645376215762669,1
2023-08-09,1243.1640625,1245.034838767312,1221.453562693164,1233.145764124846,11486586,1246.7481506347656,1195.1560717773436,1233.676967890258,1201.8488955502226,55.235206127413086,9.929351852395484,22.199989957884423,0.0065973441605147,0.0128640725959123,1.015625311648576,0.9996042415257432,0.1668531071288386,1
2023-08-10,1248.702392578125,1255.3731247892665,1234.9179033647526,1243.0409059369183,15470598,1246.8629089355468,1197.6838818359374,1235.107960717674,1203.6862875905324,56.77511130824983,10.057471112723078,22.07536363407224,0.0044550274941084,0.0127496387470017,1.0244558582554495,1.0134854375068982,0.3468403927851147,1
2023-08-11,1253.969970703125,1259.7300139419374,1236.837916549459,1246.733138146324,22179330,1247.2932861328125,1200.37748046875,1236.9043426210503,1205.658196732203,58.24630265941965,10.463440057564412,22.13370175967269,0.0042184416049082,0.0127787053821915,1.0149826833308238,1.0076348592163742,0.4336440000573991,1
2023-08-14,1268.7882080078125,1271.2743627863513,1243.065370150248,1249.9576137867246,9575812,1247.1922729492187,1203.4406005859375,1239.940901229313,1208.1338834488934,62.14914670332008,11.844347020904252,22.56765110798915,0.0118170591408808,0.0122007964866327,1.0211579127726955,1.0109834731901357,-0.568255127634604,0
2023-08-16,1267.7545166015625,1271.5207081344915,1255.8654425931288,1255.8654425931288,10203112,1246.4999877929688,1206.28265625,1242.5898169790514,1210.471947494096,61.71577407025369,12.708816158966556,22.073909281801548,-0.0008147076081933,0.0120358959782419,1.0265083812770126,1.024649838332279,0.065508804892995,0
2023-08-17,1249.4654541015625,1269.2068594315797,1246.930140835009,1263.791524524126,13673744,1244.4070373535155,1208.7398486328125,1243.2446395621478,1212.0011046159575,54.47759297463366,11.782320427716968,22.08839566142791,-0.01442634379172,0.012264319373114,1.0050688334642577,1.0207733472154077,0.34015425881829,1
2023-08-18,1258.7208251953125,1268.960755625946,1234.9671961841154,1246.142454602955,18639978,1242.8550598144532,1211.2112915039063,1244.7185620034015,1213.8332505210303,57.21246854243213,11.660482202134062,22.93876450288524,0.0074074645788466,0.012428074924736,1.0080230747348078,1.0326751441687445,0.3631948938052372,0
2023-08-21,1244.986328125,1262.5000997685252,1242.8371963360953,1254.8424457661688,9221746,1242.6126403808594,1213.3944165039063,1244.7440635387918,1215.0549398388332,52.20068649286635,10.336512518907284,22.70477442642414,-0.0109114720241332,0.0105661493245622,0.9928358391444672,1.0077111841218611,-0.5052705534309108,0
